file_name,label,file_name_tiff,triton_path
0170067672-A_BANDS-S2-L1C.png,noloss,0170067672-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0170067672-A_BANDS-S2-L1C.tiff
0170078887-A_BANDS-S2-L1C.png,noloss,0170078887-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0170078887-A_BANDS-S2-L1C.tiff
0170100917-A_BANDS-S2-L1C.png,noloss,0170100917-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0170100917-A_BANDS-S2-L1C.tiff
0180003809-A_BANDS-S2-L1C.png,noloss,0180003809-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180003809-A_BANDS-S2-L1C.tiff
0180028663-A_BANDS-S2-L1C.png,noloss,0180028663-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180028663-A_BANDS-S2-L1C.tiff
0180033111-A_BANDS-S2-L1C.png,noloss,0180033111-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180033111-A_BANDS-S2-L1C.tiff
0180035636-A_BANDS-S2-L1C.png,noloss,0180035636-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180035636-A_BANDS-S2-L1C.tiff
0180083429-B_BANDS-S2-L1C.png,noloss,0180083429-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180083429-B_BANDS-S2-L1C.tiff
0180109192-B_BANDS-S2-L1C.png,noloss,0180109192-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180109192-B_BANDS-S2-L1C.tiff
0180110206-A_BANDS-S2-L1C.png,noloss,0180110206-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180110206-A_BANDS-S2-L1C.tiff
0180113438-A_BANDS-S2-L1C.png,noloss,0180113438-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180113438-A_BANDS-S2-L1C.tiff
0180118791-A_BANDS-S2-L1C.png,noloss,0180118791-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180118791-A_BANDS-S2-L1C.tiff
0180127885-A_BANDS-S2-L1C.png,noloss,0180127885-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180127885-A_BANDS-S2-L1C.tiff
0180151733-A_BANDS-S2-L1C.png,noloss,0180151733-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180151733-A_BANDS-S2-L1C.tiff
0180174264-A_BANDS-S2-L1C.png,noloss,0180174264-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180174264-A_BANDS-S2-L1C.tiff
0180192452-A_BANDS-S2-L1C.png,noloss,0180192452-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180192452-A_BANDS-S2-L1C.tiff
0180258635-A_BANDS-S2-L1C.png,noloss,0180258635-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180258635-A_BANDS-S2-L1C.tiff
0180261665-A_BANDS-S2-L1C.png,noloss,0180261665-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180261665-A_BANDS-S2-L1C.tiff
0180270052-A_BANDS-S2-L1C.png,noloss,0180270052-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180270052-A_BANDS-S2-L1C.tiff
0180334417-A_BANDS-S2-L1C.png,noloss,0180334417-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0180334417-A_BANDS-S2-L1C.tiff
0190000667-A_BANDS-S2-L1C.png,noloss,0190000667-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190000667-A_BANDS-S2-L1C.tiff
0190002283-A_BANDS-S2-L1C.png,noloss,0190002283-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190002283-A_BANDS-S2-L1C.tiff
0190013805-A_BANDS-S2-L1C.png,noloss,0190013805-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190013805-A_BANDS-S2-L1C.tiff
0190015522-A_BANDS-S2-L1C.png,noloss,0190015522-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190015522-A_BANDS-S2-L1C.tiff
0190018754-A_BANDS-S2-L1C.png,noloss,0190018754-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190018754-A_BANDS-S2-L1C.tiff
0190018855-A_BANDS-S2-L1C.png,noloss,0190018855-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190018855-A_BANDS-S2-L1C.tiff
0190023000-A_BANDS-S2-L1C.png,noloss,0190023000-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190023000-A_BANDS-S2-L1C.tiff
0190035932-B_BANDS-S2-L1C.png,noloss,0190035932-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190035932-B_BANDS-S2-L1C.tiff
0190057554-A_BANDS-S2-L1C.png,noloss,0190057554-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190057554-A_BANDS-S2-L1C.tiff
0190093728-A_BANDS-S2-L1C.png,noloss,0190093728-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190093728-A_BANDS-S2-L1C.tiff
0190103327-A_BANDS-S2-L1C.png,noloss,0190103327-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190103327-A_BANDS-S2-L1C.tiff
0190119592-A_BANDS-S2-L1C.png,noloss,0190119592-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190119592-A_BANDS-S2-L1C.tiff
0190119996-A_BANDS-S2-L1C.png,noloss,0190119996-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0190119996-A_BANDS-S2-L1C.tiff
0400028404-A_BANDS-S2-L1C.png,noloss,0400028404-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0400028404-A_BANDS-S2-L1C.tiff
0400032646-A_BANDS-S2-L1C.png,noloss,0400032646-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0400032646-A_BANDS-S2-L1C.tiff
0400057100-A_BANDS-S2-L1C.png,noloss,0400057100-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0400057100-A_BANDS-S2-L1C.tiff
0400057403-A_BANDS-S2-L1C.png,noloss,0400057403-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0400057403-A_BANDS-S2-L1C.tiff
0430001101-A_BANDS-S2-L1C.png,noloss,0430001101-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0430001101-A_BANDS-S2-L1C.tiff
0440005134-A_BANDS-S2-L1C.png,noloss,0440005134-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440005134-A_BANDS-S2-L1C.tiff
0440006245-A_BANDS-S2-L1C.png,noloss,0440006245-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440006245-A_BANDS-S2-L1C.tiff
0440006447-A_BANDS-S2-L1C.png,noloss,0440006447-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440006447-A_BANDS-S2-L1C.tiff
0440014935-A_BANDS-S2-L1C.png,noloss,0440014935-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440014935-A_BANDS-S2-L1C.tiff
0440024635-A_BANDS-S2-L1C.png,noloss,0440024635-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440024635-A_BANDS-S2-L1C.tiff
0440032416-A_BANDS-S2-L1C.png,noloss,0440032416-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440032416-A_BANDS-S2-L1C.tiff
0440033527-A_BANDS-S2-L1C.png,noloss,0440033527-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440033527-A_BANDS-S2-L1C.tiff
0440040803-A_BANDS-S2-L1C.png,noloss,0440040803-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440040803-A_BANDS-S2-L1C.tiff
0440055250-A_BANDS-S2-L1C.png,noloss,0440055250-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440055250-A_BANDS-S2-L1C.tiff
0440055957-A_BANDS-S2-L1C.png,noloss,0440055957-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440055957-A_BANDS-S2-L1C.tiff
0440061415-A_BANDS-S2-L1C.png,noloss,0440061415-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440061415-A_BANDS-S2-L1C.tiff
0440079094-A_BANDS-S2-L1C.png,noloss,0440079094-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440079094-A_BANDS-S2-L1C.tiff
0440092030-A_BANDS-S2-L1C.png,noloss,0440092030-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440092030-A_BANDS-S2-L1C.tiff
0440104255-B_BANDS-S2-L1C.png,noloss,0440104255-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440104255-B_BANDS-S2-L1C.tiff
0440111026-A_BANDS-S2-L1C.png,noloss,0440111026-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440111026-A_BANDS-S2-L1C.tiff
0440112036-B_BANDS-S2-L1C.png,noloss,0440112036-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440112036-B_BANDS-S2-L1C.tiff
0440114763-A_BANDS-S2-L1C.png,noloss,0440114763-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440114763-A_BANDS-S2-L1C.tiff
0440144570-A_BANDS-S2-L1C.png,noloss,0440144570-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440144570-A_BANDS-S2-L1C.tiff
0440144671-A_BANDS-S2-L1C.png,noloss,0440144671-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440144671-A_BANDS-S2-L1C.tiff
0440148008-A_BANDS-S2-L1C.png,noloss,0440148008-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440148008-A_BANDS-S2-L1C.tiff
0440156290-A_BANDS-S2-L1C.png,noloss,0440156290-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440156290-A_BANDS-S2-L1C.tiff
0440156492-A_BANDS-S2-L1C.png,noloss,0440156492-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440156492-A_BANDS-S2-L1C.tiff
0440162758-A_BANDS-S2-L1C.png,noloss,0440162758-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440162758-A_BANDS-S2-L1C.tiff
0440178421-A_BANDS-S2-L1C.png,noloss,0440178421-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440178421-A_BANDS-S2-L1C.tiff
0440186505-A_BANDS-S2-L1C.png,noloss,0440186505-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440186505-A_BANDS-S2-L1C.tiff
0440187616-A_BANDS-S2-L1C.png,noloss,0440187616-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440187616-A_BANDS-S2-L1C.tiff
0440188424-A_BANDS-S2-L1C.png,noloss,0440188424-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440188424-A_BANDS-S2-L1C.tiff
0440227224-A_BANDS-S2-L1C.png,noloss,0440227224-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440227224-A_BANDS-S2-L1C.tiff
0440243590-B_BANDS-S2-L1C.png,noloss,0440243590-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440243590-B_BANDS-S2-L1C.tiff
0440246220-A_BANDS-S2-L1C.png,noloss,0440246220-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440246220-A_BANDS-S2-L1C.tiff
0440288555-B_BANDS-S2-L1C.png,noloss,0440288555-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440288555-B_BANDS-S2-L1C.tiff
0440300578-A_BANDS-S2-L1C.png,noloss,0440300578-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440300578-A_BANDS-S2-L1C.tiff
0440302804-A_BANDS-S2-L1C.png,noloss,0440302804-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440302804-A_BANDS-S2-L1C.tiff
0440303511-A_BANDS-S2-L1C.png,noloss,0440303511-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440303511-A_BANDS-S2-L1C.tiff
0440304319-A_BANDS-S2-L1C.png,noloss,0440304319-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440304319-A_BANDS-S2-L1C.tiff
0440306440-A_BANDS-S2-L1C.png,noloss,0440306440-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440306440-A_BANDS-S2-L1C.tiff
0440314120-B_BANDS-S2-L1C.png,noloss,0440314120-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440314120-B_BANDS-S2-L1C.tiff
0440319675-A_BANDS-S2-L1C.png,noloss,0440319675-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440319675-A_BANDS-S2-L1C.tiff
0440358980-A_BANDS-S2-L1C.png,noloss,0440358980-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440358980-A_BANDS-S2-L1C.tiff
0440403036-A_BANDS-S2-L1C.png,noloss,0440403036-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440403036-A_BANDS-S2-L1C.tiff
0440403339-A_BANDS-S2-L1C.png,noloss,0440403339-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440403339-A_BANDS-S2-L1C.tiff
0440446785-A_BANDS-S2-L1C.png,noloss,0440446785-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440446785-A_BANDS-S2-L1C.tiff
0440449516-A_BANDS-S2-L1C.png,noloss,0440449516-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440449516-A_BANDS-S2-L1C.tiff
0440450526-A_BANDS-S2-L1C.png,noloss,0440450526-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440450526-A_BANDS-S2-L1C.tiff
0440453253-A_BANDS-S2-L1C.png,noloss,0440453253-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440453253-A_BANDS-S2-L1C.tiff
0440463357-A_BANDS-S2-L1C.png,noloss,0440463357-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440463357-A_BANDS-S2-L1C.tiff
0440466589-B_BANDS-S2-L1C.png,noloss,0440466589-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440466589-B_BANDS-S2-L1C.tiff
0440483060-A_BANDS-S2-L1C.png,noloss,0440483060-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440483060-A_BANDS-S2-L1C.tiff
0440526611-A_BANDS-S2-L1C.png,noloss,0440526611-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440526611-A_BANDS-S2-L1C.tiff
0440531459-B_BANDS-S2-L1C.png,noloss,0440531459-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440531459-B_BANDS-S2-L1C.tiff
0440545809-D_BANDS-S2-L1C.png,noloss,0440545809-D_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440545809-D_BANDS-S2-L1C.tiff
0440547930-A_BANDS-S2-L1C.png,noloss,0440547930-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0440547930-A_BANDS-S2-L1C.tiff
0450014625-A_BANDS-S2-L1C.png,noloss,0450014625-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0450014625-A_BANDS-S2-L1C.tiff
0450102430-A_BANDS-S2-L1C.png,noloss,0450102430-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0450102430-A_BANDS-S2-L1C.tiff
0450113039-A_BANDS-S2-L1C.png,noloss,0450113039-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0450113039-A_BANDS-S2-L1C.tiff
0450155778-A_BANDS-S2-L1C.png,noloss,0450155778-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0450155778-A_BANDS-S2-L1C.tiff
0460000874-A_BANDS-S2-L1C.png,noloss,0460000874-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460000874-A_BANDS-S2-L1C.tiff
0460001076-A_BANDS-S2-L1C.png,noloss,0460001076-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460001076-A_BANDS-S2-L1C.tiff
0460005221-A_BANDS-S2-L1C.png,noloss,0460005221-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460005221-A_BANDS-S2-L1C.tiff
0460007847-A_BANDS-S2-L1C.png,noloss,0460007847-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460007847-A_BANDS-S2-L1C.tiff
0460008453-A_BANDS-S2-L1C.png,noloss,0460008453-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460008453-A_BANDS-S2-L1C.tiff
0460008554-A_BANDS-S2-L1C.png,noloss,0460008554-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460008554-A_BANDS-S2-L1C.tiff
0460008857-A_BANDS-S2-L1C.png,noloss,0460008857-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460008857-A_BANDS-S2-L1C.tiff
0460021486-A_BANDS-S2-L1C.png,noloss,0460021486-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460021486-A_BANDS-S2-L1C.tiff
0460023106-A_BANDS-S2-L1C.png,noloss,0460023106-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460023106-A_BANDS-S2-L1C.tiff
0460023510-A_BANDS-S2-L1C.png,noloss,0460023510-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460023510-A_BANDS-S2-L1C.tiff
0460027449-A_BANDS-S2-L1C.png,noloss,0460027449-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460027449-A_BANDS-S2-L1C.tiff
0460057761-A_BANDS-S2-L1C.png,noloss,0460057761-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460057761-A_BANDS-S2-L1C.tiff
0460057963-A_BANDS-S2-L1C.png,noloss,0460057963-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460057963-A_BANDS-S2-L1C.tiff
0460094440-A_BANDS-S2-L1C.png,noloss,0460094440-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460094440-A_BANDS-S2-L1C.tiff
0460120005-A_BANDS-S2-L1C.png,noloss,0460120005-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460120005-A_BANDS-S2-L1C.tiff
0460129402-A_BANDS-S2-L1C.png,noloss,0460129402-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460129402-A_BANDS-S2-L1C.tiff
0460130917-A_BANDS-S2-L1C.png,noloss,0460130917-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460130917-A_BANDS-S2-L1C.tiff
0460132937-A_BANDS-S2-L1C.png,noloss,0460132937-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460132937-A_BANDS-S2-L1C.tiff
0460133543-A_BANDS-S2-L1C.png,noloss,0460133543-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460133543-A_BANDS-S2-L1C.tiff
0460144556-A_BANDS-S2-L1C.png,noloss,0460144556-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460144556-A_BANDS-S2-L1C.tiff
0460166784-B_BANDS-S2-L1C.png,noloss,0460166784-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0460166784-B_BANDS-S2-L1C.tiff
0490054205-A_BANDS-S2-L1C.png,noloss,0490054205-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0490054205-A_BANDS-S2-L1C.tiff
0490054306-A_BANDS-S2-L1C.png,noloss,0490054306-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0490054306-A_BANDS-S2-L1C.tiff
0490068854-A_BANDS-S2-L1C.png,noloss,0490068854-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0490068854-A_BANDS-S2-L1C.tiff
0490133825-A_BANDS-S2-L1C.png,noloss,0490133825-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0490133825-A_BANDS-S2-L1C.tiff
0490180810-A_BANDS-S2-L1C.png,noloss,0490180810-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0490180810-A_BANDS-S2-L1C.tiff
0500001654-A_BANDS-S2-L1C.png,noloss,0500001654-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500001654-A_BANDS-S2-L1C.tiff
0500002765-A_BANDS-S2-L1C.png,noloss,0500002765-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500002765-A_BANDS-S2-L1C.tiff
0500002866-A_BANDS-S2-L1C.png,noloss,0500002866-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500002866-A_BANDS-S2-L1C.tiff
0500005896-A_BANDS-S2-L1C.png,noloss,0500005896-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500005896-A_BANDS-S2-L1C.tiff
0500017822-B_BANDS-S2-L1C.png,noloss,0500017822-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500017822-B_BANDS-S2-L1C.tiff
0500041969-A_BANDS-S2-L1C.png,noloss,0500041969-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500041969-A_BANDS-S2-L1C.tiff
0500051467-A_BANDS-S2-L1C.png,noloss,0500051467-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500051467-A_BANDS-S2-L1C.tiff
0500051669-A_BANDS-S2-L1C.png,noloss,0500051669-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500051669-A_BANDS-S2-L1C.tiff
0500058945-A_BANDS-S2-L1C.png,noloss,0500058945-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500058945-A_BANDS-S2-L1C.tiff
0500060561-A_BANDS-S2-L1C.png,noloss,0500060561-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500060561-A_BANDS-S2-L1C.tiff
0500061066-A_BANDS-S2-L1C.png,noloss,0500061066-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500061066-A_BANDS-S2-L1C.tiff
0500063793-A_BANDS-S2-L1C.png,noloss,0500063793-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500063793-A_BANDS-S2-L1C.tiff
0500065312-A_BANDS-S2-L1C.png,noloss,0500065312-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500065312-A_BANDS-S2-L1C.tiff
0500076022-A_BANDS-S2-L1C.png,noloss,0500076022-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500076022-A_BANDS-S2-L1C.tiff
0500078951-A_BANDS-S2-L1C.png,noloss,0500078951-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500078951-A_BANDS-S2-L1C.tiff
0500085621-A_BANDS-S2-L1C.png,noloss,0500085621-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500085621-A_BANDS-S2-L1C.tiff
0500094412-A_BANDS-S2-L1C.png,noloss,0500094412-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500094412-A_BANDS-S2-L1C.tiff
0500095220-A_BANDS-S2-L1C.png,noloss,0500095220-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500095220-A_BANDS-S2-L1C.tiff
0500095826-A_BANDS-S2-L1C.png,noloss,0500095826-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500095826-A_BANDS-S2-L1C.tiff
0500103405-A_BANDS-S2-L1C.png,noloss,0500103405-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500103405-A_BANDS-S2-L1C.tiff
0500108960-A_BANDS-S2-L1C.png,noloss,0500108960-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500108960-A_BANDS-S2-L1C.tiff
0500109263-A_BANDS-S2-L1C.png,noloss,0500109263-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500109263-A_BANDS-S2-L1C.tiff
0500109364-A_BANDS-S2-L1C.png,noloss,0500109364-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500109364-A_BANDS-S2-L1C.tiff
0500109869-A_BANDS-S2-L1C.png,noloss,0500109869-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500109869-A_BANDS-S2-L1C.tiff
0500116135-A_BANDS-S2-L1C.png,noloss,0500116135-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500116135-A_BANDS-S2-L1C.tiff
0500123815-A_BANDS-S2-L1C.png,noloss,0500123815-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500123815-A_BANDS-S2-L1C.tiff
0500127653-A_BANDS-S2-L1C.png,noloss,0500127653-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500127653-A_BANDS-S2-L1C.tiff
0500128663-B_BANDS-S2-L1C.png,noloss,0500128663-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500128663-B_BANDS-S2-L1C.tiff
0500131895-A_BANDS-S2-L1C.png,noloss,0500131895-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500131895-A_BANDS-S2-L1C.tiff
0500135232-A_BANDS-S2-L1C.png,noloss,0500135232-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500135232-A_BANDS-S2-L1C.tiff
0500136848-A_BANDS-S2-L1C.png,noloss,0500136848-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500136848-A_BANDS-S2-L1C.tiff
0500144023-A_BANDS-S2-L1C.png,noloss,0500144023-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500144023-A_BANDS-S2-L1C.tiff
0500150184-A_BANDS-S2-L1C.png,noloss,0500150184-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500150184-A_BANDS-S2-L1C.tiff
0500153521-A_BANDS-S2-L1C.png,noloss,0500153521-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500153521-A_BANDS-S2-L1C.tiff
0500166958-A_BANDS-S2-L1C.png,noloss,0500166958-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500166958-A_BANDS-S2-L1C.tiff
0500167665-A_BANDS-S2-L1C.png,noloss,0500167665-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500167665-A_BANDS-S2-L1C.tiff
0500168271-A_BANDS-S2-L1C.png,noloss,0500168271-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500168271-A_BANDS-S2-L1C.tiff
0500179991-A_BANDS-S2-L1C.png,noloss,0500179991-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500179991-A_BANDS-S2-L1C.tiff
0500180601-A_BANDS-S2-L1C.png,noloss,0500180601-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500180601-A_BANDS-S2-L1C.tiff
0500183631-A_BANDS-S2-L1C.png,noloss,0500183631-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500183631-A_BANDS-S2-L1C.tiff
0500191513-B_BANDS-S2-L1C.png,noloss,0500191513-B_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500191513-B_BANDS-S2-L1C.tiff
0500191917-A_BANDS-S2-L1C.png,noloss,0500191917-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500191917-A_BANDS-S2-L1C.tiff
0500194442-A_BANDS-S2-L1C.png,noloss,0500194442-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500194442-A_BANDS-S2-L1C.tiff
0500195654-A_BANDS-S2-L1C.png,noloss,0500195654-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500195654-A_BANDS-S2-L1C.tiff
0500206061-A_BANDS-S2-L1C.png,noloss,0500206061-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500206061-A_BANDS-S2-L1C.tiff
0500206263-A_BANDS-S2-L1C.png,noloss,0500206263-A_BANDS-S2-L1C.tiff,2_data/03_data/dataset1/0500206263-A_BANDS-S2-L1C.tiff
